Timestep;Price;HV_LOAD;beta_co;beta_gc;Input_D_LV_MED;Input_D_MV_LOAD;Input_D_LV_HIGH;Input_D_LV_LOW;Total_Input_Demand;lambda_EOM_cap_LV_MED;E_EOM_LV_MED;lambda_EOM_0_LV_MED;D_EOM_cap_LV_MED;lambda_EOM_cap_MV_LOAD;E_EOM_MV_LOAD;lambda_EOM_0_MV_LOAD;D_EOM_cap_MV_LOAD;lambda_EOM_cap_LV_HIGH;E_EOM_LV_HIGH;lambda_EOM_0_LV_HIGH;D_EOM_cap_LV_HIGH;lambda_EOM_cap_LV_LOW;E_EOM_LV_LOW;lambda_EOM_0_LV_LOW;D_EOM_cap_LV_LOW;G_WindOnshore;G_Baseload;G_MidMerit;G_Peak;C_MidMerit;C_Baseload;C_Peak;C_WindOnshore;G_LV_MED;G_MV_LOAD;G_LV_HIGH;G_LV_LOW;ENS_LV_MED;ENS_MV_LOAD;ENS_LV_HIGH;ENS_LV_LOW;D_LV_MED;D_MV_LOAD;D_LV_HIGH;D_LV_LOW;D_elastic_LV_MED;D_elastic_MV_LOAD;D_elastic_LV_HIGH;D_elastic_LV_LOW;ENS_involuntary_LV_MED;ENS_involuntary_MV_LOAD;ENS_involuntary_LV_HIGH;ENS_involuntary_LV_LOW;PV_LV_MED;PV_MV_LOAD;PV_LV_HIGH;PV_LV_LOW;PV_Total;Total_ENS;Consumer_Demand;Total_Demand
11.0;0.15369;1.47439;0.6;0.6;1.5;4.75;3.66;0.198;10.108;2.0;-4.99968;7.62464;1.125;1.0;-0.74831;3.66587;3.5625;1.2;-1.18128;4.44261;2.745;2.5;-47.69659;9.58294;0.1485;0.153;5.93092;3.54839;1.75467;3.54847;5.93095;1.99196;4.5;-1.44929;-4.64845;-3.63074;-0.18419;0.0;0.0;0.0;0.0;1.49429;4.69345;3.63074;0.19769;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.045;0.045;0.0;0.0135;0.1035;0.0;10.01617;11.49056
12.0;0.19528;1.61717;0.6;0.6;1.26;4.95;3.99;0.231;10.431;2.0;-5.952;7.62464;0.945;1.0;-0.71808;3.66587;3.7125;1.2;-1.08358;4.44261;2.9925;2.5;-40.88279;9.58294;0.17325;0.135;5.93093;3.54844;1.99194;3.54847;5.93095;1.99196;4.5;-1.14321;-4.72817;-3.91973;-0.19812;0.0;0.0;0.0;0.0;1.24821;4.83317;3.91973;0.22962;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.105;0.105;0.0;0.0315;0.2415;0.0;10.23073;11.8479
13.0;0.31775;1.33986;0.6;0.6;1.5;5.35;3.99;0.264;11.104;2.0;-4.99968;7.62464;1.125;1.0;-0.66439;3.66587;4.0125;1.2;-1.08358;4.44261;2.9925;2.5;-35.77244;9.58294;0.198;0.09;5.93095;3.54847;1.99195;3.54847;5.93095;1.99196;4.5;-1.31147;-4.88938;-3.8067;-0.214;0.0;0.0;0.0;0.0;1.46147;5.03938;3.8067;0.259;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.15;0.15;0.0;0.045;0.345;0.0;10.56655;11.90641
14.0;0.28857;1.43779;0.6;0.6;1.86;5.055;3.69;0.33;10.935;2.0;-4.032;7.62464;1.395;1.0;-0.70316;3.66587;3.79125;1.2;-1.17168;4.44261;2.7675;2.5;-28.61795;9.58294;0.2475;0.045;5.93095;3.54846;1.99195;3.54847;5.93095;1.99196;4.5;-1.63946;-4.62301;-3.54539;-0.27077;0.0;0.0;0.0;0.0;1.81946;4.80301;3.54539;0.32477;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.18;0.18;0.0;0.054;0.414;0.0;10.49263;11.93043
15.0;0.15276;1.2599;0.6;0.6;1.5;4.95;3.36;0.198;10.008;2.0;-4.99968;7.62464;1.125;1.0;-0.71808;3.66587;3.7125;1.2;-1.28675;4.44261;2.52;2.5;-47.69659;9.58294;0.1485;0.0675;5.93092;3.54839;1.28645;3.54847;5.93095;1.99196;4.5;-1.34447;-4.74238;-3.33387;-0.15271;0.0;0.0;0.0;0.0;1.49447;4.89238;3.33387;0.19771;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.15;0.15;0.0;0.045;0.345;0.0;9.91843;11.17833
16.0;0.24745;1.23028;0.6;0.6;1.26;4.95;4.5;0.198;10.908;2.0;-5.952;7.62464;0.945;1.0;-0.71808;3.66587;3.7125;1.2;-0.96077;4.44261;3.375;2.5;-47.69659;9.58294;0.1485;0.045;5.93094;3.54846;1.99195;3.54847;5.93095;1.99196;4.5;-1.11945;-4.64051;-4.36644;-0.15973;0.0;0.0;0.0;0.0;1.23945;4.76051;4.36644;0.19573;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.12;0.12;0.0;0.036;0.276;0.0;10.56212;11.7924
17.0;0.44705;1.27699;0.6;0.6;3.0;4.95;2.85;0.51;11.31;2.0;-2.49984;7.62464;2.25;1.0;-0.71808;3.66587;3.7125;1.2;-1.51701;4.44261;2.1375;2.5;-18.5175;9.58294;0.3825;0.045;5.93095;3.54847;1.99195;3.54847;5.93095;1.99196;4.5;-2.76622;-4.37755;-2.63384;-0.46187;0.0;0.0;0.0;0.0;2.87122;4.48255;2.63384;0.49337;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.105;0.105;0.0;0.0315;0.2415;0.0;10.48097;11.75796
18.0;1.0;1.52749;0.6;0.6;3.6;4.75;2.31;1.98;12.64;2.0;-2.0832;7.62464;2.7;1.0;-0.74831;3.66587;3.5625;1.2;-1.87164;4.44261;1.7325;2.5;-4.76966;9.58294;1.485;0.135;5.93095;3.54847;1.99195;3.54847;5.93095;1.99196;4.5;-3.10503;-3.35749;-1.83936;-1.77699;0.0;0.13002;0.0;0.0;3.18003;3.43249;1.83936;1.79949;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.075;0.075;0.0;0.0225;0.1725;0.13002;10.25137;11.77886
19.0;0.82023;1.58603;0.6;0.6;2.58;4.955;2.97;1.368;11.873;2.0;-2.90679;7.62464;1.935;1.0;-0.71735;3.66587;3.71625;1.2;-1.45572;4.44261;2.2275;2.5;-6.90345;9.58294;1.026;0.18;5.93095;3.54847;1.99195;3.54847;5.93095;1.99196;4.5;-2.34087;-3.96686;-2.48838;-1.26932;0.0;0.0;0.0;0.0;2.34087;3.96686;2.48838;1.26932;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10.06543;11.65147
20.0;0.65659;1.34556;0.6;0.6;3.3;4.055;3.33;0.99;11.675;2.0;-2.27258;7.62464;2.475;1.0;-0.87657;3.66587;3.04125;1.2;-1.29834;4.44261;2.4975;2.5;-9.53932;9.58294;0.7425;0.225;5.93095;3.54847;1.99195;3.54847;5.93095;1.99196;4.5;-3.06614;-3.43302;-2.91604;-0.93574;0.0;0.0;0.0;0.0;3.06614;3.43302;2.91604;0.93574;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10.35094;11.6965
21.0;0.15316;1.22179;0.6;0.6;2.7;3.85;2.55;0.99;10.09;2.0;-2.7776;7.62464;2.025;1.0;-0.92324;3.66587;2.8875;1.2;-1.69548;4.44261;1.9125;2.5;-9.53932;9.58294;0.7425;0.27;5.93092;3.54839;1.48551;3.54847;5.93095;1.99196;4.5;-2.68991;-3.80475;-2.52993;-0.98852;0.0;0.0;0.0;0.0;2.68991;3.80475;2.52993;0.98852;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10.0131;11.23489
22.0;0.10441;1.05882;0.6;0.6;2.4;4.054;1.65;0.33;8.434;2.0;-3.1248;7.62464;1.8;1.0;-0.87679;3.66587;3.0405;1.2;-2.62029;4.44261;1.2375;2.5;-28.61795;9.58294;0.2475;0.315;5.93067;3.26856;0.0;3.54847;5.93095;1.99196;4.5;-2.40663;-4.06194;-1.65562;-0.33121;0.0;0.0;0.0;0.0;2.40663;4.06194;1.65562;0.33121;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.4554;9.51422
23.0;0.10239;1.0796;0.6;0.6;1.8;3.785;1.05;0.15;6.785;2.0;-4.1664;7.62464;1.35;1.0;-0.9391;3.66587;2.83875;1.2;-4.1176;4.44261;0.7875;2.5;-62.95949;9.58294;0.1125;0.315;5.93085;1.63852;0.0;3.54847;5.93095;1.99196;4.5;-1.80546;-3.79457;-1.05407;-0.15058;0.0;0.0;0.0;0.0;1.80546;3.79457;1.05407;0.15058;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.80467;7.88427
24.0;0.10093;1.21054;0.6;0.6;1.5;3.6;0.75;0.12;5.97;2.0;-4.99968;7.62464;1.125;1.0;-0.98736;3.66587;2.7;1.2;-5.76464;4.44261;0.5625;2.5;-78.69937;9.58294;0.09;0.36;5.93083;0.90887;0.0;3.54847;5.93095;1.99196;4.5;-1.50484;-3.61058;-0.75316;-0.12048;0.0;0.0;0.0;0.0;1.50484;3.61058;0.75316;0.12048;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.98906;7.1996
25.0;0.08678;1.28327;0.6;0.6;1.26;3.25;0.165;0.12;4.795;2.0;-5.952;7.62464;0.945;1.0;-1.09369;3.66587;2.4375;1.2;-26.20292;4.44261;0.12375;2.5;-78.69937;9.58294;0.09;1.395;4.71395;0.00015;0.0;3.54847;5.93095;1.99196;4.5;-1.26644;-3.27249;-0.16623;-0.12066;0.0;0.0;0.0;0.0;1.26644;3.27249;0.16623;0.12066;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.82583;6.1091
26.0;0.08423;1.25792;0.6;0.6;0.27;3.26;0.165;0.06;3.755;2.0;-27.776;7.62464;0.2025;1.0;-1.09033;3.66587;2.445;1.2;-26.20292;4.44261;0.12375;2.5;-157.39874;9.58294;0.045;1.35;3.69086;0.00013;0.0;3.54847;5.93095;1.99196;4.5;-0.27147;-3.2849;-0.16633;-0.06035;0.0;0.0;0.0;0.0;0.27147;3.2849;0.16633;0.06035;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.78306;5.04098
27.0;0.08457;1.20004;0.6;0.6;0.24;3.41;0.165;0.09;3.905;2.0;-31.248;7.62464;0.18;1.0;-1.04237;3.66587;2.5575;1.2;-26.20292;4.44261;0.12375;2.5;-104.93249;9.58294;0.0675;1.305;3.82878;0.00013;0.0;3.54847;5.93095;1.99196;4.5;-0.2413;-3.43572;-0.16632;-0.09052;0.0;0.0;0.0;0.0;0.2413;3.43572;0.16632;0.09052;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.93385;5.1339
28.0;0.08401;1.19813;0.6;0.6;0.21;3.18;0.159;0.09;3.639;2.0;-35.712;7.62464;0.1575;1.0;-1.11776;3.66587;2.385;1.2;-27.19171;4.44261;0.11925;2.5;-104.93249;9.58294;0.0675;1.26;3.60447;0.00013;0.0;3.54847;5.93095;1.99196;4.5;-0.21115;-3.20449;-0.16029;-0.09052;0.0;0.0;0.0;0.0;0.21115;3.20449;0.16029;0.09052;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.66645;4.86459
29.0;0.08541;1.20884;0.6;0.6;0.15;3.75;0.33;0.09;4.32;2.0;-49.99681;7.62464;0.1125;1.0;-0.94786;3.66587;2.8125;1.2;-13.10146;4.44261;0.2475;2.5;-104.93249;9.58294;0.0675;1.395;4.16499;0.00014;0.0;3.54847;5.93095;1.99196;4.5;-0.15079;-3.7774;-0.33257;-0.09051;0.0;0.0;0.0;0.0;0.15079;3.7774;0.33257;0.09051;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.35128;5.56012
30.0;0.08852;1.27088;0.6;0.6;0.15;4.66;0.54;0.15;5.5;2.0;-49.99681;7.62464;0.1125;1.0;-0.76277;3.66587;3.495;1.2;-8.00645;4.44261;0.405;2.5;-62.95949;9.58294;0.1125;1.395;5.41101;0.00017;0.0;3.54847;5.93095;1.99196;4.5;-0.15073;-4.68997;-0.54382;-0.1508;0.0;0.0;0.0;0.0;0.15073;4.68997;0.54382;0.1508;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.53533;6.80621
31.0;0.1021;1.34344;0.6;0.6;0.3;5.4;1.5;0.39;7.59;2.0;-24.9984;7.62464;0.225;1.0;-0.65824;3.66587;4.05;1.2;-2.88232;4.44261;1.125;2.5;-24.21519;9.58294;0.2925;1.52999;5.93085;1.49513;0.0;3.54847;5.93095;1.99196;4.5;-0.30092;-5.41409;-1.50591;-0.39152;0.0;0.0;0.0;0.0;0.30092;5.41409;1.50591;0.39152;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.61244;8.95588
32.0;0.10401;1.36522;0.6;0.6;0.54;4.78;2.55;0.84;8.71;2.0;-13.888;7.62464;0.405;1.0;-0.74362;3.66587;3.585;1.2;-1.69548;4.44261;1.9125;2.5;-11.24277;9.58294;0.63;1.61999;5.93087;2.54753;0.0;3.54847;5.93095;1.99196;4.5;-0.54152;-4.78991;-2.55892;-0.84311;0.0;0.0;0.0;0.0;0.54152;4.78991;2.55892;0.84311;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.73346;10.09868
33.0;0.10416;1.40152;0.6;0.6;0.9;4.77;2.82;0.54;9.03;2.0;-8.3328;7.62464;0.675;1.0;-0.74518;3.66587;3.5775;1.2;-1.53315;4.44261;2.115;2.5;-17.48875;9.58294;0.405;1.66499;5.93081;2.85992;0.0;3.54847;5.93095;1.99196;4.5;-0.90251;-4.77968;-2.82976;-0.54199;0.0;0.0;0.0;0.0;0.90251;4.77968;2.82976;0.54199;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.05395;10.45547
34.0;0.10443;1.47287;0.6;0.6;1.14;4.97;3.18;0.27;9.56;2.0;-6.57853;7.62464;0.855;1.0;-0.71519;3.66587;3.7275;1.2;-1.35959;4.44261;2.385;2.5;-34.9775;9.58294;0.2025;1.66499;5.93067;3.2894;0.0;3.54847;5.93095;1.99196;4.5;-1.06815;-4.90472;-3.19081;-0.24849;0.0;0.0;0.0;0.0;1.14315;4.97972;3.19081;0.27099;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.075;0.075;0.0;0.0225;0.1725;0.0;9.58467;11.05754
35.0;0.10398;1.4102;0.6;0.6;1.47;4.29;3.42;0.18;9.36;2.0;-5.10171;7.62464;1.1025;1.0;-0.82855;3.66587;3.2175;1.2;-1.26418;4.44261;2.565;2.5;-52.46625;9.58294;0.135;1.66499;5.93087;2.4754;0.0;3.54847;5.93095;1.99196;4.5;-1.15914;-3.98393;-3.43198;-0.08617;0.0;0.0;0.0;0.0;1.47414;4.29893;3.43198;0.18067;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.315;0.315;0.0;0.0945;0.7245;0.0;9.38573;10.79593
36.0;0.10402;1.31434;0.6;0.6;1.17;5.02;3.78;0.21;10.18;2.0;-6.40985;7.62464;0.8775;1.0;-0.70807;3.66587;3.765;1.2;-1.14378;4.44261;2.835;2.5;-44.97107;9.58294;0.1575;1.70999;5.93087;2.56998;0.0;3.54847;5.93095;1.99196;4.5;-0.60329;-4.46039;-3.79321;-0.03978;0.0;0.0;0.0;0.0;1.17329;5.03039;3.79321;0.21078;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.57;0.57;0.0;0.171;1.311;0.0;10.20767;11.52201
37.0;0.10408;1.15546;0.6;0.6;1.47;5.02;3.99;0.24;10.72;2.0;-5.10171;7.62464;1.1025;1.0;-0.70807;3.66587;3.765;1.2;-1.08358;4.44261;2.9925;2.5;-39.34968;9.58294;0.18;1.79999;5.93087;2.69014;0.0;3.54847;5.93095;1.99196;4.5;-0.82912;-4.38531;-4.00389;-0.04739;0.0;0.0;0.0;0.0;1.47412;5.03031;4.00389;0.24089;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.645;0.645;0.0;0.1935;1.4835;0.0;10.74921;11.90467
38.0;0.10409;1.32303;0.6;0.6;1.98;4.75;3.63;0.3;10.66;2.0;-3.78764;7.62464;1.485;1.0;-0.74831;3.66587;3.5625;1.2;-1.19104;4.44261;2.7225;2.5;-31.47975;9.58294;0.225;1.88999;5.93087;2.70758;0.0;3.54847;5.93095;1.99196;4.5;-1.34055;-4.11474;-3.64263;-0.10761;0.0;0.0;0.0;0.0;1.98555;4.75974;3.64263;0.30111;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.645;0.645;0.0;0.1935;1.4835;0.0;10.68904;12.01206
39.0;0.10237;1.22784;0.6;0.6;1.35;4.65;3.48;0.18;9.66;2.0;-5.5552;7.62464;1.0125;1.0;-0.76441;3.66587;3.4875;1.2;-1.24238;4.44261;2.61;2.5;-52.46625;9.58294;0.135;1.97999;5.93085;1.62717;0.0;3.54847;5.93095;1.99196;4.5;-0.7541;-4.06179;-3.49349;-0.0007;0.0;0.0;0.0;0.0;1.3541;4.66179;3.49349;0.1807;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6;0.6;0.0;0.18;1.38;0.0;9.69007;10.91792
40.0;0.10149;1.27443;0.6;0.6;1.32;4.81;2.76;0.18;9.07;2.0;-5.68146;7.62464;0.99;1.0;-0.73898;3.66587;3.6075;1.2;-1.56648;4.44261;2.07;2.5;-52.46625;9.58294;0.135;1.97999;5.93084;1.18672;0.0;3.54847;5.93095;1.99196;4.5;-0.76916;-4.26839;-2.77126;-0.01422;0.0;0.0;0.0;0.0;1.32416;4.82339;2.77126;0.18072;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.555;0.555;0.0;0.1665;1.2765;0.0;9.09952;10.37395
41.0;0.1503;1.27381;0.6;0.6;3.06;5.14;2.55;0.48;11.23;2.0;-2.45082;7.62464;2.295;1.0;-0.69153;3.66587;3.855;1.2;-1.69548;4.44261;1.9125;2.5;-19.67484;9.58294;0.36;2.02499;5.93091;3.54838;0.05147;3.54847;5.93095;1.99196;4.5;-2.67473;-4.70872;-2.53162;-0.36693;0.0;0.0;0.0;0.0;3.04973;5.08372;2.53162;0.47943;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.375;0.375;0.0;0.1125;0.8625;0.0;11.14449;12.4183
42.0;0.15135;1.45428;0.6;0.6;2.37;5.23;2.19;1.2;10.99;2.0;-3.16435;7.62464;1.7775;1.0;-0.67963;3.66587;3.9225;1.2;-1.97419;4.44261;1.6425;2.5;-7.86994;9.58294;0.9;2.02499;5.93092;3.54839;0.57894;3.54847;5.93095;1.99196;4.5;-2.24171;-5.05119;-2.17368;-1.16243;0.0;0.0;0.0;0.0;2.36171;5.17119;2.17368;1.19843;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.12;0.12;0.0;0.036;0.276;0.0;10.90502;12.3593
43.0;0.15394;1.44471;0.6;0.6;2.52;5.42;2.76;1.38;12.08;2.0;-2.976;7.62464;1.89;1.0;-0.65581;3.66587;4.065;1.2;-1.56648;4.44261;2.07;2.5;-6.84342;9.58294;1.035;2.06999;5.93092;3.54839;1.87635;3.54847;5.93095;1.99196;4.5;-2.51032;-5.35511;-2.73778;-1.37782;0.0;0.0;0.0;0.0;2.51032;5.35511;2.73778;1.37782;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;11.98102;13.42574
44.0;0.15298;1.11522;0.6;0.6;3.21;4.26;3.6;0.9;11.97;2.0;-2.3363;7.62464;2.4075;1.0;-0.83439;3.66587;3.195;1.2;-1.20097;4.44261;2.7;2.5;-10.49325;9.58294;0.675;2.11499;5.93092;3.54839;1.39954;3.54847;5.93095;1.99196;4.5;-3.19807;-4.21014;-3.57181;-0.89867;0.0;0.0;0.0;0.0;3.19807;4.21014;3.57181;0.89867;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;11.87869;12.99392
