Timestep;Price;HV_LOAD;beta_co;beta_gc;Input_D_LV_MED;Input_D_MV_LOAD;Input_D_LV_HIGH;Input_D_LV_LOW;Total_Input_Demand;lambda_EOM_cap_LV_MED;E_EOM_LV_MED;lambda_EOM_0_LV_MED;D_EOM_cap_LV_MED;lambda_EOM_cap_MV_LOAD;E_EOM_MV_LOAD;lambda_EOM_0_MV_LOAD;D_EOM_cap_MV_LOAD;lambda_EOM_cap_LV_HIGH;E_EOM_LV_HIGH;lambda_EOM_0_LV_HIGH;D_EOM_cap_LV_HIGH;lambda_EOM_cap_LV_LOW;E_EOM_LV_LOW;lambda_EOM_0_LV_LOW;D_EOM_cap_LV_LOW;G_WindOnshore;G_Baseload;G_MidMerit;G_Peak;C_MidMerit;C_Baseload;C_Peak;C_WindOnshore;G_LV_MED;G_MV_LOAD;G_LV_HIGH;G_LV_LOW;ENS_LV_MED;ENS_MV_LOAD;ENS_LV_HIGH;ENS_LV_LOW;D_LV_MED;D_MV_LOAD;D_LV_HIGH;D_LV_LOW;D_elastic_LV_MED;D_elastic_MV_LOAD;D_elastic_LV_HIGH;D_elastic_LV_LOW;ENS_involuntary_LV_MED;ENS_involuntary_MV_LOAD;ENS_involuntary_LV_HIGH;ENS_involuntary_LV_LOW;PV_LV_MED;PV_MV_LOAD;PV_LV_HIGH;PV_LV_LOW;PV_Total;Total_ENS;Consumer_Demand;Total_Demand;λ_cCM;C_system_total;C_cCM_vol;C_cCM_MidMerit;C_cCM_Baseload;C_cCM_Peak;C_cCM_WindOnshore
11.0;0.15329;1.47439;0.3;0.3;1.5;4.75;3.66;0.198;10.108;2.0;-4.99968;7.62464;1.125;1.0;-0.74831;3.66587;3.5625;1.2;-1.18128;4.44261;2.745;2.5;-47.69659;9.58294;0.1485;0.153;5.28937;4.09575;1.84947;4.0958;5.28943;2.57775;4.5;-1.44937;-4.64899;-3.63108;-0.1842;0.0;0.0;0.0;0.0;1.49437;4.69399;3.63108;0.1977;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.045;0.045;0.0;0.0135;0.1035;0.0;10.01714;11.49152;0.00275;16.46298;11.96297;4.0958;5.28942;2.57775;0.0
12.0;0.15397;1.61717;0.3;0.3;1.26;4.95;3.99;0.231;10.431;2.0;-5.952;7.62464;0.945;1.0;-0.71808;3.66587;3.7125;1.2;-1.08358;4.44261;2.9925;2.5;-40.88279;9.58294;0.17325;0.135;5.28937;4.09575;2.18943;4.0958;5.28943;2.57775;4.5;-1.15015;-4.78569;-3.95785;-0.19913;0.0;0.0;0.0;0.0;1.25515;4.89069;3.95785;0.23063;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.105;0.105;0.0;0.0315;0.2415;0.0;10.33433;11.95149;0.00275;16.46298;11.96297;4.0958;5.28942;2.57775;0.0
13.0;0.15463;1.33986;0.3;0.3;1.5;5.35;3.99;0.264;11.104;2.0;-4.99968;7.62464;1.125;1.0;-0.66439;3.66587;4.0125;1.2;-1.08358;4.44261;2.9925;2.5;-35.77244;9.58294;0.198;0.09;5.28937;4.09575;2.51911;4.0958;5.28943;2.57775;4.5;-1.3441;-5.1349;-3.95724;-0.21856;0.0;0.0;0.0;0.0;1.4941;5.2849;3.95724;0.26356;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.15;0.15;0.0;0.045;0.345;0.0;10.9998;12.33967;0.00275;16.46298;11.96297;4.0958;5.28942;2.57775;0.0
14.0;0.15445;1.43779;0.3;0.3;1.86;5.055;3.69;0.33;10.935;2.0;-4.032;7.62464;1.395;1.0;-0.70316;3.66587;3.79125;1.2;-1.17168;4.44261;2.7675;2.5;-28.61795;9.58294;0.2475;0.045;5.28937;4.09575;2.42902;4.0958;5.28943;2.57775;4.5;-1.67273;-4.81375;-3.65986;-0.27546;0.0;0.0;0.0;0.0;1.85273;4.99375;3.65986;0.32946;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.18;0.18;0.0;0.054;0.414;0.0;10.8358;12.27359;0.00275;16.46298;11.96297;4.0958;5.28942;2.57775;0.0
15.0;0.15236;1.2599;0.3;0.3;1.5;4.95;3.36;0.198;10.008;2.0;-4.99968;7.62464;1.125;1.0;-0.71808;3.66587;3.7125;1.2;-1.28675;4.44261;2.52;2.5;-47.69659;9.58294;0.1485;0.0675;5.28937;4.09574;1.38124;4.0958;5.28943;2.57775;4.5;-1.34455;-4.74293;-3.33417;-0.15272;0.0;0.0;0.0;0.0;1.49455;4.89293;3.33417;0.19772;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.15;0.15;0.0;0.045;0.345;0.0;9.91937;11.17927;0.00275;16.46298;11.96297;4.0958;5.28942;2.57775;0.0
16.0;0.15425;1.23028;0.3;0.3;1.26;4.95;4.5;0.198;10.908;2.0;-5.952;7.62464;0.945;1.0;-0.71808;3.66587;3.7125;1.2;-0.96077;4.44261;3.375;2.5;-47.69659;9.58294;0.1485;0.045;5.28937;4.09575;2.33025;4.0958;5.28943;2.57775;4.5;-1.13511;-4.7703;-4.46345;-0.16168;0.0;0.0;0.0;0.0;1.25511;4.8903;4.46345;0.19768;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.12;0.12;0.0;0.036;0.276;0.0;10.80654;12.03682;0.00275;16.46298;11.96297;4.0958;5.28942;2.57775;0.0
17.0;0.25093;1.27699;0.3;0.3;3.0;4.95;2.85;0.51;11.31;2.0;-2.49984;7.62464;2.25;1.0;-0.71808;3.66587;3.7125;1.2;-1.51701;4.44261;2.1375;2.5;-18.5175;9.58294;0.3825;0.045;5.2894;4.09578;2.57774;4.0958;5.28943;2.57775;4.5;-2.84467;-4.65065;-2.76312;-0.47246;0.0;0.0;0.0;0.0;2.94967;4.75565;2.76312;0.50396;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.105;0.105;0.0;0.0315;0.2415;0.0;10.9724;12.24938;0.00275;16.46298;11.96297;4.0958;5.28942;2.57775;0.0
18.0;0.85873;1.52749;0.3;0.3;3.6;4.75;2.31;1.98;12.64;2.0;-2.0832;7.62464;2.7;1.0;-0.74831;3.66587;3.5625;1.2;-1.87164;4.44261;1.7325;2.5;-4.76966;9.58294;1.485;0.135;5.28942;4.0958;2.57775;4.0958;5.28943;2.57775;4.5;-3.17284;-3.67628;-1.91484;-1.80661;0.0;0.0;0.0;0.0;3.24784;3.75128;1.91484;1.82911;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.075;0.075;0.0;0.0225;0.1725;0.0;10.74306;12.27055;0.00275;16.46298;11.96297;4.0958;5.28942;2.57775;0.0
19.0;0.62895;1.58603;0.3;0.3;2.58;4.955;2.97;1.368;11.873;2.0;-2.90679;7.62464;1.935;1.0;-0.71735;3.66587;3.71625;1.2;-1.45572;4.44261;2.2275;2.5;-6.90345;9.58294;1.026;0.18;5.28942;4.0958;2.57775;4.0958;5.28943;2.57775;4.5;-2.40667;-4.23349;-2.61978;-1.29703;0.0;0.0;0.0;0.0;2.40667;4.23349;2.61978;1.29703;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10.55697;12.143;0.00275;16.46298;11.96297;4.0958;5.28942;2.57775;0.0
20.0;0.45647;1.34556;0.3;0.3;3.3;4.055;3.33;0.99;11.675;2.0;-2.27258;7.62464;2.475;1.0;-0.87657;3.66587;3.04125;1.2;-1.29834;4.44261;2.4975;2.5;-9.53932;9.58294;0.7425;0.225;5.28942;4.0958;2.57775;4.0958;5.28943;2.57775;4.5;-3.1542;-3.66132;-3.07018;-0.95672;0.0;0.0;0.0;0.0;3.1542;3.66132;3.07018;0.95672;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10.84242;12.18798;0.00275;16.46298;11.96297;4.0958;5.28942;2.57775;0.0
21.0;0.15276;1.22179;0.3;0.3;2.7;3.85;2.55;0.99;10.09;2.0;-2.7776;7.62464;2.025;1.0;-0.92324;3.66587;2.8875;1.2;-1.69548;4.44261;1.9125;2.5;-9.53932;9.58294;0.7425;0.27;5.28937;4.09575;1.5802;4.0958;5.28943;2.57775;4.5;-2.69005;-3.80518;-2.53017;-0.98856;0.0;0.0;0.0;0.0;2.69005;3.80518;2.53017;0.98856;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10.01395;11.23574;0.00275;16.46298;11.96297;4.0958;5.28942;2.57775;0.0
22.0;0.10603;1.05882;0.3;0.3;2.4;4.054;1.65;0.33;8.434;2.0;-3.1248;7.62464;1.8;1.0;-0.87679;3.66587;3.0405;1.2;-2.62029;4.44261;1.2375;2.5;-28.61795;9.58294;0.2475;0.315;5.28926;3.90692;1.0e-5;4.0958;5.28943;2.57775;4.5;-2.40611;-4.0601;-1.655;-0.33115;0.0;0.0;0.0;0.0;2.40611;4.0601;1.655;0.33115;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.45237;9.51119;0.00275;16.46298;11.96297;4.0958;5.28942;2.57775;0.0
23.0;0.10271;1.0796;0.3;0.3;1.8;3.785;1.05;0.15;6.785;2.0;-4.1664;7.62464;1.35;1.0;-0.9391;3.66587;2.83875;1.2;-4.1176;4.44261;0.7875;2.5;-62.95949;9.58294;0.1125;0.315;5.28923;2.27933;1.0e-5;4.0958;5.28943;2.57775;4.5;-1.80538;-3.79423;-1.05399;-0.15058;0.0;0.0;0.0;0.0;1.80538;3.79423;1.05399;0.15058;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.80417;7.88377;0.00275;16.46298;11.96297;4.0958;5.28942;2.57775;0.0
24.0;0.10188;1.21054;0.3;0.3;1.5;3.6;0.75;0.12;5.97;2.0;-4.99968;7.62464;1.125;1.0;-0.98736;3.66587;2.7;1.2;-5.76464;4.44261;0.5625;2.5;-78.69937;9.58294;0.09;0.36;5.28923;1.54908;1.0e-5;4.0958;5.28943;2.57775;4.5;-1.50465;-3.60962;-0.75299;-0.12047;0.0;0.0;0.0;0.0;1.50465;3.60962;0.75299;0.12047;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.98773;7.19827;0.00275;16.46298;11.96297;4.0958;5.28942;2.57775;0.0
25.0;0.08678;1.28327;0.3;0.3;1.26;3.25;0.165;0.12;4.795;2.0;-5.952;7.62464;0.945;1.0;-1.09369;3.66587;2.4375;1.2;-26.20292;4.44261;0.12375;2.5;-78.69937;9.58294;0.09;1.395;4.71393;0.0002;1.0e-5;4.0958;5.28943;2.57775;4.5;-1.26644;-3.27249;-0.16623;-0.12066;0.0;0.0;0.0;0.0;1.26644;3.27249;0.16623;0.12066;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.82583;6.1091;0.00275;16.46298;11.96297;4.0958;5.28942;2.57775;0.0
26.0;0.08422;1.25792;0.3;0.3;0.27;3.26;0.165;0.06;3.755;2.0;-27.776;7.62464;0.2025;1.0;-1.09033;3.66587;2.445;1.2;-26.20292;4.44261;0.12375;2.5;-157.39874;9.58294;0.045;1.35;3.69083;0.00018;1.0e-5;4.0958;5.28943;2.57775;4.5;-0.27147;-3.28491;-0.16633;-0.06035;0.0;0.0;0.0;0.0;0.27147;3.28491;0.16633;0.06035;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.78306;5.04098;0.00275;16.46298;11.96297;4.0958;5.28942;2.57775;0.0
27.0;0.08457;1.20004;0.3;0.3;0.24;3.41;0.165;0.09;3.905;2.0;-31.248;7.62464;0.18;1.0;-1.04237;3.66587;2.5575;1.2;-26.20292;4.44261;0.12375;2.5;-104.93249;9.58294;0.0675;1.305;3.82875;0.00018;1.0e-5;4.0958;5.28943;2.57775;4.5;-0.2413;-3.43572;-0.16632;-0.09052;0.0;0.0;0.0;0.0;0.2413;3.43572;0.16632;0.09052;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.93386;5.1339;0.00275;16.46298;11.96297;4.0958;5.28942;2.57775;0.0
28.0;0.08401;1.19813;0.3;0.3;0.21;3.18;0.159;0.09;3.639;2.0;-35.712;7.62464;0.1575;1.0;-1.11776;3.66587;2.385;1.2;-27.19171;4.44261;0.11925;2.5;-104.93249;9.58294;0.0675;1.26;3.60444;0.00018;1.0e-5;4.0958;5.28943;2.57775;4.5;-0.21115;-3.20449;-0.16029;-0.09052;0.0;0.0;0.0;0.0;0.21115;3.20449;0.16029;0.09052;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.66645;4.86459;0.00275;16.46298;11.96297;4.0958;5.28942;2.57775;0.0
29.0;0.08541;1.20884;0.3;0.3;0.15;3.75;0.33;0.09;4.32;2.0;-49.99681;7.62464;0.1125;1.0;-0.94786;3.66587;2.8125;1.2;-13.10146;4.44261;0.2475;2.5;-104.93249;9.58294;0.0675;1.395;4.16496;0.00019;1.0e-5;4.0958;5.28943;2.57775;4.5;-0.15079;-3.7774;-0.33257;-0.09051;0.0;0.0;0.0;0.0;0.15079;3.7774;0.33257;0.09051;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.35128;5.56012;0.00275;16.46298;11.96297;4.0958;5.28942;2.57775;0.0
30.0;0.09984;1.27088;0.3;0.3;0.15;4.66;0.54;0.15;5.5;2.0;-49.99681;7.62464;0.1125;1.0;-0.76277;3.66587;3.495;1.2;-8.00645;4.44261;0.405;2.5;-62.95949;9.58294;0.1125;1.395;5.28935;0.10532;1.0e-5;4.0958;5.28943;2.57775;4.5;-0.15051;-4.67513;-0.54241;-0.15062;0.0;0.0;0.0;0.0;0.15051;4.67513;0.54241;0.15062;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.51867;6.78955;0.00275;16.46298;11.96297;4.0958;5.28942;2.57775;0.0
31.0;0.10245;1.34344;0.3;0.3;0.3;5.4;1.5;0.39;7.59;2.0;-24.9984;7.62464;0.225;1.0;-0.65824;3.66587;4.05;1.2;-2.88232;4.44261;1.125;2.5;-24.21519;9.58294;0.2925;1.53;5.28923;2.13585;1.0e-5;4.0958;5.28943;2.57775;4.5;-0.30091;-5.41357;-1.50579;-0.39151;0.0;0.0;0.0;0.0;0.30091;5.41357;1.50579;0.39151;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.61178;8.95522;0.00275;16.46298;11.96297;4.0958;5.28942;2.57775;0.0
32.0;0.10451;1.36522;0.3;0.3;0.54;4.78;2.55;0.84;8.71;2.0;-13.888;7.62464;0.405;1.0;-0.74362;3.66587;3.585;1.2;-1.69548;4.44261;1.9125;2.5;-11.24277;9.58294;0.63;1.62;5.28925;3.18811;1.0e-5;4.0958;5.28943;2.57775;4.5;-0.54148;-4.78923;-2.55862;-0.84307;0.0;0.0;0.0;0.0;0.54148;4.78923;2.55862;0.84307;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.73241;10.09763;0.00275;16.46298;11.96297;4.0958;5.28942;2.57775;0.0
33.0;0.10514;1.40152;0.3;0.3;0.9;4.77;2.82;0.54;9.03;2.0;-8.3328;7.62464;0.675;1.0;-0.74518;3.66587;3.5775;1.2;-1.53315;4.44261;2.115;2.5;-17.48875;9.58294;0.405;1.665;5.28925;3.49885;1.0e-5;4.0958;5.28943;2.57775;4.5;-0.9024;-4.77838;-2.82913;-0.54194;0.0;0.0;0.0;0.0;0.9024;4.77838;2.82913;0.54194;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.05184;10.45337;0.00275;16.46298;11.96297;4.0958;5.28942;2.57775;0.0
34.0;0.10608;1.47287;0.3;0.3;1.14;4.97;3.18;0.27;9.56;2.0;-6.57853;7.62464;0.855;1.0;-0.71519;3.66587;3.7275;1.2;-1.35959;4.44261;2.385;2.5;-34.9775;9.58294;0.2025;1.665;5.28926;3.92698;1.0e-5;4.0958;5.28943;2.57775;4.5;-1.06789;-4.90241;-3.1896;-0.24844;0.0;0.0;0.0;0.0;1.14289;4.97741;3.1896;0.27094;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.075;0.075;0.0;0.0225;0.1725;0.0;9.58085;11.05372;0.00275;16.46298;11.96297;4.0958;5.28942;2.57775;0.0
35.0;0.10437;1.4102;0.3;0.3;1.47;4.29;3.42;0.18;9.36;2.0;-5.10171;7.62464;1.1025;1.0;-0.82855;3.66587;3.2175;1.2;-1.26418;4.44261;2.565;2.5;-52.46625;9.58294;0.135;1.665;5.28925;3.11606;1.0e-5;4.0958;5.28943;2.57775;4.5;-1.15907;-3.98346;-3.43168;-0.08616;0.0;0.0;0.0;0.0;1.47407;4.29846;3.43168;0.18066;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.315;0.315;0.0;0.0945;0.7245;0.0;9.38487;10.79507;0.00275;16.46298;11.96297;4.0958;5.28942;2.57775;0.0
36.0;0.10456;1.31434;0.3;0.3;1.17;5.02;3.78;0.21;10.18;2.0;-6.40985;7.62464;0.8775;1.0;-0.70807;3.66587;3.765;1.2;-1.14378;4.44261;2.835;2.5;-44.97107;9.58294;0.1575;1.71;5.28925;3.21018;1.0e-5;4.0958;5.28943;2.57775;4.5;-0.60321;-4.45964;-3.79274;-0.03977;0.0;0.0;0.0;0.0;1.17321;5.02964;3.79274;0.21077;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.57;0.57;0.0;0.171;1.311;0.0;10.20636;11.5207;0.00275;16.46298;11.96297;4.0958;5.28942;2.57775;0.0
37.0;0.10479;1.15546;0.3;0.3;1.47;5.02;3.99;0.24;10.72;2.0;-5.10171;7.62464;1.1025;1.0;-0.70807;3.66587;3.765;1.2;-1.08358;4.44261;2.9925;2.5;-39.34968;9.58294;0.18;1.8;5.28925;3.32982;1.0e-5;4.0958;5.28943;2.57775;4.5;-0.82898;-4.3843;-4.00323;-0.04737;0.0;0.0;0.0;0.0;1.47398;5.0293;4.00323;0.24087;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.645;0.645;0.0;0.1935;1.4835;0.0;10.74739;11.90285;0.00275;16.46298;11.96297;4.0958;5.28942;2.57775;0.0
38.0;0.10483;1.32303;0.3;0.3;1.98;4.75;3.63;0.3;10.66;2.0;-3.78764;7.62464;1.485;1.0;-0.74831;3.66587;3.5625;1.2;-1.19104;4.44261;2.7225;2.5;-31.47975;9.58294;0.225;1.89;5.28925;3.34721;1.0e-5;4.0958;5.28943;2.57775;4.5;-1.34036;-4.11375;-3.64201;-0.10759;0.0;0.0;0.0;0.0;1.98536;4.75875;3.64201;0.30109;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.645;0.645;0.0;0.1935;1.4835;0.0;10.68721;12.01023;0.00275;16.46298;11.96297;4.0958;5.28942;2.57775;0.0
