Timestep;Price;HV_LOAD;beta_co;beta_gc;Input_D_LV_MED;Input_D_MV_LOAD;Input_D_LV_HIGH;Input_D_LV_LOW;Total_Input_Demand;lambda_EOM_cap_LV_MED;E_EOM_LV_MED;lambda_EOM_0_LV_MED;D_EOM_cap_LV_MED;lambda_EOM_cap_MV_LOAD;E_EOM_MV_LOAD;lambda_EOM_0_MV_LOAD;D_EOM_cap_MV_LOAD;lambda_EOM_cap_LV_HIGH;E_EOM_LV_HIGH;lambda_EOM_0_LV_HIGH;D_EOM_cap_LV_HIGH;lambda_EOM_cap_LV_LOW;E_EOM_LV_LOW;lambda_EOM_0_LV_LOW;D_EOM_cap_LV_LOW;G_WindOnshore;G_Baseload;G_MidMerit;G_Peak;C_MidMerit;C_Baseload;C_Peak;C_WindOnshore;G_LV_MED;G_MV_LOAD;G_LV_HIGH;G_LV_LOW;ENS_LV_MED;ENS_MV_LOAD;ENS_LV_HIGH;ENS_LV_LOW;D_LV_MED;D_MV_LOAD;D_LV_HIGH;D_LV_LOW;D_elastic_LV_MED;D_elastic_MV_LOAD;D_elastic_LV_HIGH;D_elastic_LV_LOW;ENS_involuntary_LV_MED;ENS_involuntary_MV_LOAD;ENS_involuntary_LV_HIGH;ENS_involuntary_LV_LOW;PV_LV_MED;PV_MV_LOAD;PV_LV_HIGH;PV_LV_LOW;PV_Total;Total_ENS;Consumer_Demand;Total_Demand
14.0;0.28811;1.43779;0.3;0.3;1.86;5.055;3.69;0.33;10.935;2.0;-4.032;7.62464;1.395;1.0;-0.70316;3.66587;3.79125;1.2;-1.17168;4.44261;2.7675;2.5;-28.61795;9.58294;0.2475;0.045;5.26454;4.11481;2.09248;4.11483;5.26454;2.09248;4.5;-1.63958;-4.62366;-3.54578;-0.27079;0.0;0.0;0.0;0.0;1.81958;4.80366;3.54578;0.32479;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.18;0.18;0.0;0.054;0.414;0.0;10.49381;11.9316
15.0;0.15239;1.2599;0.3;0.3;1.5;4.95;3.36;0.198;10.008;2.0;-4.99968;7.62464;1.125;1.0;-0.71808;3.66587;3.7125;1.2;-1.28675;4.44261;2.52;2.5;-47.69659;9.58294;0.1485;0.0675;5.26453;4.11478;1.38692;4.11483;5.26454;2.09248;4.5;-1.34455;-4.74289;-3.33415;-0.15272;0.0;0.0;0.0;0.0;1.49455;4.89289;3.33415;0.19772;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.15;0.15;0.0;0.045;0.345;0.0;9.91931;11.17921
16.0;0.24702;1.23028;0.3;0.3;1.26;4.95;4.5;0.198;10.908;2.0;-5.952;7.62464;0.945;1.0;-0.71808;3.66587;3.7125;1.2;-0.96077;4.44261;3.375;2.5;-47.69659;9.58294;0.1485;0.045;5.26454;4.1148;2.09247;4.11483;5.26454;2.09248;4.5;-1.11952;-4.6411;-4.36689;-0.15974;0.0;0.0;0.0;0.0;1.23952;4.7611;4.36689;0.19574;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.12;0.12;0.0;0.036;0.276;0.0;10.56325;11.79353
17.0;0.44654;1.27699;0.3;0.3;3.0;4.95;2.85;0.51;11.31;2.0;-2.49984;7.62464;2.25;1.0;-0.71808;3.66587;3.7125;1.2;-1.51701;4.44261;2.1375;2.5;-18.5175;9.58294;0.3825;0.045;5.26454;4.11482;2.09248;4.11483;5.26454;2.09248;4.5;-2.76642;-4.37825;-2.63418;-0.46189;0.0;0.0;0.0;0.0;2.87142;4.48325;2.63418;0.49339;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.105;0.105;0.0;0.0315;0.2415;0.0;10.48225;11.75924
18.0;1.0;1.52749;0.3;0.3;3.6;4.75;2.31;1.98;12.64;2.0;-2.0832;7.62464;2.7;1.0;-0.74831;3.66587;3.5625;1.2;-1.87164;4.44261;1.7325;2.5;-4.76966;9.58294;1.485;0.135;5.26454;4.11482;2.09248;4.11483;5.26454;2.09248;4.5;-3.10503;-3.35798;-1.83936;-1.77699;0.0;0.12951;0.0;0.0;3.18003;3.43298;1.83936;1.79949;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.075;0.075;0.0;0.0225;0.1725;0.12951;10.25186;11.77935
19.0;0.81969;1.58603;0.3;0.3;2.58;4.955;2.97;1.368;11.873;2.0;-2.90679;7.62464;1.935;1.0;-0.71735;3.66587;3.71625;1.2;-1.45572;4.44261;2.2275;2.5;-6.90345;9.58294;1.026;0.18;5.26454;4.11482;2.09248;4.11483;5.26454;2.09248;4.5;-2.34105;-3.96761;-2.48876;-1.2694;0.0;0.0;0.0;0.0;2.34105;3.96761;2.48876;1.2694;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10.06682;11.65286
20.0;0.65601;1.34556;0.3;0.3;3.3;4.055;3.33;0.99;11.675;2.0;-2.27258;7.62464;2.475;1.0;-0.87657;3.66587;3.04125;1.2;-1.29834;4.44261;2.4975;2.5;-9.53932;9.58294;0.7425;0.225;5.26454;4.11482;2.09248;4.11483;5.26454;2.09248;4.5;-3.0664;-3.43369;-2.9165;-0.93581;0.0;0.0;0.0;0.0;3.0664;3.43369;2.9165;0.93581;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10.35239;11.69795
21.0;0.15279;1.22179;0.3;0.3;2.7;3.85;2.55;0.99;10.09;2.0;-2.7776;7.62464;2.025;1.0;-0.92324;3.66587;2.8875;1.2;-1.69548;4.44261;1.9125;2.5;-9.53932;9.58294;0.7425;0.27;5.26453;4.11478;1.58588;4.11483;5.26454;2.09248;4.5;-2.69004;-3.80515;-2.53015;-0.98856;0.0;0.0;0.0;0.0;2.69004;3.80515;2.53015;0.98856;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10.0139;11.23569
22.0;0.10598;1.05882;0.3;0.3;2.4;4.054;1.65;0.33;8.434;2.0;-3.1248;7.62464;1.8;1.0;-0.87679;3.66587;3.0405;1.2;-2.62029;4.44261;1.2375;2.5;-28.61795;9.58294;0.2475;0.315;5.26446;3.93195;1.0e-5;4.11483;5.26454;2.09248;4.5;-2.40613;-4.06016;-1.65502;-0.33115;0.0;0.0;0.0;0.0;2.40613;4.06016;1.65502;0.33115;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.45245;9.51127
23.0;0.10264;1.0796;0.3;0.3;1.8;3.785;1.05;0.15;6.785;2.0;-4.1664;7.62464;1.35;1.0;-0.9391;3.66587;2.83875;1.2;-4.1176;4.44261;0.7875;2.5;-62.95949;9.58294;0.1125;0.315;5.26443;2.30431;1.0e-5;4.11483;5.26454;2.09248;4.5;-1.8054;-3.79431;-1.05401;-0.15058;0.0;0.0;0.0;0.0;1.8054;3.79431;1.05401;0.15058;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.80429;7.88389
24.0;0.10188;1.21054;0.3;0.3;1.5;3.6;0.75;0.12;5.97;2.0;-4.99968;7.62464;1.125;1.0;-0.98736;3.66587;2.7;1.2;-5.76464;4.44261;0.5625;2.5;-78.69937;9.58294;0.09;0.36;5.26443;1.57351;1.0e-5;4.11483;5.26454;2.09248;4.5;-1.50465;-3.60962;-0.75299;-0.12047;0.0;0.0;0.0;0.0;1.50465;3.60962;0.75299;0.12047;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.98774;7.19828
25.0;0.08678;1.28327;0.3;0.3;1.26;3.25;0.165;0.12;4.795;2.0;-5.952;7.62464;0.945;1.0;-1.09369;3.66587;2.4375;1.2;-26.20292;4.44261;0.12375;2.5;-78.69937;9.58294;0.09;1.39499;4.7139;0.00015;1.0e-5;4.11483;5.26454;2.09248;4.5;-1.26644;-3.27249;-0.16623;-0.12066;0.0;0.0;0.0;0.0;1.26644;3.27249;0.16623;0.12066;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.82583;6.1091
26.0;0.08423;1.25792;0.3;0.3;0.27;3.26;0.165;0.06;3.755;2.0;-27.776;7.62464;0.2025;1.0;-1.09033;3.66587;2.445;1.2;-26.20292;4.44261;0.12375;2.5;-157.39874;9.58294;0.045;1.34999;3.69081;0.00013;1.0e-5;4.11483;5.26454;2.09248;4.5;-0.27147;-3.2849;-0.16633;-0.06035;0.0;0.0;0.0;0.0;0.27147;3.2849;0.16633;0.06035;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.78306;5.04098
27.0;0.08457;1.20004;0.3;0.3;0.24;3.41;0.165;0.09;3.905;2.0;-31.248;7.62464;0.18;1.0;-1.04237;3.66587;2.5575;1.2;-26.20292;4.44261;0.12375;2.5;-104.93249;9.58294;0.0675;1.30499;3.82872;0.00013;1.0e-5;4.11483;5.26454;2.09248;4.5;-0.2413;-3.43572;-0.16632;-0.09052;0.0;0.0;0.0;0.0;0.2413;3.43572;0.16632;0.09052;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.93385;5.1339
28.0;0.08401;1.19813;0.3;0.3;0.21;3.18;0.159;0.09;3.639;2.0;-35.712;7.62464;0.1575;1.0;-1.11776;3.66587;2.385;1.2;-27.19171;4.44261;0.11925;2.5;-104.93249;9.58294;0.0675;1.25999;3.60442;0.00013;1.0e-5;4.11483;5.26454;2.09248;4.5;-0.21115;-3.20449;-0.16029;-0.09052;0.0;0.0;0.0;0.0;0.21115;3.20449;0.16029;0.09052;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.66645;4.86459
29.0;0.08541;1.20884;0.3;0.3;0.15;3.75;0.33;0.09;4.32;2.0;-49.99681;7.62464;0.1125;1.0;-0.94786;3.66587;2.8125;1.2;-13.10146;4.44261;0.2475;2.5;-104.93249;9.58294;0.0675;1.39499;4.16494;0.00014;1.0e-5;4.11483;5.26454;2.09248;4.5;-0.15079;-3.7774;-0.33257;-0.09051;0.0;0.0;0.0;0.0;0.15079;3.7774;0.33257;0.09051;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.35127;5.56012
30.0;0.09983;1.27088;0.3;0.3;0.15;4.66;0.54;0.15;5.5;2.0;-49.99681;7.62464;0.1125;1.0;-0.76277;3.66587;3.495;1.2;-8.00645;4.44261;0.405;2.5;-62.95949;9.58294;0.1125;1.39499;5.26453;0.1301;1.0e-5;4.11483;5.26454;2.09248;4.5;-0.15051;-4.67514;-0.54241;-0.15062;0.0;0.0;0.0;0.0;0.15051;4.67514;0.54241;0.15062;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.51868;6.78956
31.0;0.1024;1.34344;0.3;0.3;0.3;5.4;1.5;0.39;7.59;2.0;-24.9984;7.62464;0.225;1.0;-0.65824;3.66587;4.05;1.2;-2.88232;4.44261;1.125;2.5;-24.21519;9.58294;0.2925;1.52999;5.26443;2.16087;1.0e-5;4.11483;5.26454;2.09248;4.5;-0.30091;-5.41364;-1.5058;-0.39151;0.0;0.0;0.0;0.0;0.30091;5.41364;1.5058;0.39151;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.61187;8.95531
32.0;0.1044;1.36522;0.3;0.3;0.54;4.78;2.55;0.84;8.71;2.0;-13.888;7.62464;0.405;1.0;-0.74362;3.66587;3.585;1.2;-1.69548;4.44261;1.9125;2.5;-11.24277;9.58294;0.63;1.61999;5.26445;3.21311;1.0e-5;4.11483;5.26454;2.09248;4.5;-0.54149;-4.78938;-2.55869;-0.84308;0.0;0.0;0.0;0.0;0.54149;4.78938;2.55869;0.84308;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.73264;10.09786
33.0;0.10502;1.40152;0.3;0.3;0.9;4.77;2.82;0.54;9.03;2.0;-8.3328;7.62464;0.675;1.0;-0.74518;3.66587;3.5775;1.2;-1.53315;4.44261;2.115;2.5;-17.48875;9.58294;0.405;1.66499;5.26445;3.52385;1.0e-5;4.11483;5.26454;2.09248;4.5;-0.90241;-4.77853;-2.8292;-0.54194;0.0;0.0;0.0;0.0;0.90241;4.77853;2.8292;0.54194;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.05209;10.45361
34.0;0.10604;1.47287;0.3;0.3;1.14;4.97;3.18;0.27;9.56;2.0;-6.57853;7.62464;0.855;1.0;-0.71519;3.66587;3.7275;1.2;-1.35959;4.44261;2.385;2.5;-34.9775;9.58294;0.2025;1.66499;5.26446;3.95204;1.0e-5;4.11483;5.26454;2.09248;4.5;-1.0679;-4.90246;-3.18963;-0.24844;0.0;0.0;0.0;0.0;1.1429;4.97746;3.18963;0.27094;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.075;0.075;0.0;0.0225;0.1725;0.0;9.58093;11.0538
35.0;0.10426;1.4102;0.3;0.3;1.47;4.29;3.42;0.18;9.36;2.0;-5.10171;7.62464;1.1025;1.0;-0.82855;3.66587;3.2175;1.2;-1.26418;4.44261;2.565;2.5;-52.46625;9.58294;0.135;1.66499;5.26445;3.14107;1.0e-5;4.11483;5.26454;2.09248;4.5;-1.15909;-3.98359;-3.43176;-0.08616;0.0;0.0;0.0;0.0;1.47409;4.29859;3.43176;0.18066;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.315;0.315;0.0;0.0945;0.7245;0.0;9.38511;10.79531
36.0;0.10444;1.31434;0.3;0.3;1.17;5.02;3.78;0.21;10.18;2.0;-6.40985;7.62464;0.8775;1.0;-0.70807;3.66587;3.765;1.2;-1.14378;4.44261;2.835;2.5;-44.97107;9.58294;0.1575;1.70999;5.26445;3.23522;1.0e-5;4.11483;5.26454;2.09248;4.5;-0.60323;-4.4598;-3.79284;-0.03977;0.0;0.0;0.0;0.0;1.17323;5.0298;3.79284;0.21077;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.57;0.57;0.0;0.171;1.311;0.0;10.20663;11.52098
37.0;0.10468;1.15546;0.3;0.3;1.47;5.02;3.99;0.24;10.72;2.0;-5.10171;7.62464;1.1025;1.0;-0.70807;3.66587;3.765;1.2;-1.08358;4.44261;2.9925;2.5;-39.34968;9.58294;0.18;1.8;5.26445;3.35487;1.0e-5;4.11483;5.26454;2.09248;4.5;-0.82901;-4.38446;-4.00334;-0.04737;0.0;0.0;0.0;0.0;1.47401;5.02946;4.00334;0.24087;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.645;0.645;0.0;0.1935;1.4835;0.0;10.74768;11.90314
38.0;0.10472;1.32303;0.3;0.3;1.98;4.75;3.63;0.3;10.66;2.0;-3.78764;7.62464;1.485;1.0;-0.74831;3.66587;3.5625;1.2;-1.19104;4.44261;2.7225;2.5;-31.47975;9.58294;0.225;1.89;5.26445;3.37225;1.0e-5;4.11483;5.26454;2.09248;4.5;-1.34039;-4.11391;-3.6421;-0.10759;0.0;0.0;0.0;0.0;1.98539;4.75891;3.6421;0.30109;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.645;0.645;0.0;0.1935;1.4835;0.0;10.68749;12.01051
39.0;0.10261;1.22784;0.3;0.3;1.35;4.65;3.48;0.18;9.66;2.0;-5.5552;7.62464;1.0125;1.0;-0.76441;3.66587;3.4875;1.2;-1.24238;4.44261;2.61;2.5;-52.46625;9.58294;0.135;1.98;5.26443;2.29278;1.0e-5;4.11483;5.26454;2.09248;4.5;-0.75405;-4.06147;-3.49329;-0.00069;0.0;0.0;0.0;0.0;1.35405;4.66147;3.49329;0.18069;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6;0.6;0.0;0.18;1.38;0.0;9.68951;10.91735
40.0;0.10211;1.27443;0.3;0.3;1.32;4.81;2.76;0.18;9.07;2.0;-5.68146;7.62464;0.99;1.0;-0.73898;3.66587;3.6075;1.2;-1.56648;4.44261;2.07;2.5;-52.46625;9.58294;0.135;1.98;5.26442;1.8517;1.0e-5;4.11483;5.26454;2.09248;4.5;-0.76905;-4.26755;-2.77087;-0.0142;0.0;0.0;0.0;0.0;1.32405;4.82255;2.77087;0.1807;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.555;0.555;0.0;0.1665;1.2765;0.0;9.09817;10.3726
41.0;0.15015;1.27381;0.3;0.3;3.06;5.14;2.55;0.48;11.23;2.0;-2.45082;7.62464;2.295;1.0;-0.69153;3.66587;3.855;1.2;-1.69548;4.44261;1.9125;2.5;-19.67484;9.58294;0.36;2.025;5.26453;4.11477;0.15191;4.11483;5.26454;2.09248;4.5;-2.67479;-4.70893;-2.5317;-0.36693;0.0;0.0;0.0;0.0;3.04979;5.08393;2.5317;0.47943;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.375;0.375;0.0;0.1125;0.8625;0.0;11.14485;12.41866
42.0;0.151;1.45428;0.3;0.3;2.37;5.23;2.19;1.2;10.99;2.0;-3.16435;7.62464;1.7775;1.0;-0.67963;3.66587;3.9225;1.2;-1.97419;4.44261;1.6425;2.5;-7.86994;9.58294;0.9;2.025;5.26453;4.11477;0.67944;4.11483;5.26454;2.09248;4.5;-2.24182;-5.0517;-2.17386;-1.16248;0.0;0.0;0.0;0.0;2.36182;5.1717;2.17386;1.19848;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.12;0.12;0.0;0.036;0.276;0.0;10.90585;12.36013
43.0;0.15356;1.44471;0.3;0.3;2.52;5.42;2.76;1.38;12.08;2.0;-2.976;7.62464;1.89;1.0;-0.65581;3.66587;4.065;1.2;-1.56648;4.44261;2.07;2.5;-6.84342;9.58294;1.035;2.07;5.26453;4.11478;1.97691;4.11483;5.26454;2.09248;4.5;-2.51045;-5.35569;-2.73803;-1.37788;0.0;0.0;0.0;0.0;2.51045;5.35569;2.73803;1.37788;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;11.98204;13.42675
